date,cost_of_sales,selling_price,net_profit,project_name,project_category
2020-02-04,9387.43,9467.97,2246.87,Proj5,Category2
2020-02-05,7104.98,9508.68,2403.7,Proj6,Category2
2020-02-06,7189.55,9572.15,2382.6,Proj4,Category2
2020-02-07,7054.43,9520.51,2466.08,Proj3,Category1
2020-02-10,7162.85,9628.39,2465.54,Proj3,Category1
2020-02-11,7262.59,9638.94,2376.35,Proj6,Category2
2020-02-12,7374.15,9725.96,2351.81,Proj7,Category3
2020-02-13,7193.87,9711.97,2518.1,Proj3,Category1
2020-02-14,7383.58,9731.18,2347.6,Proj6,Category2
2020-02-18,7196.3,9732.74,2536.45,Proj1,Category1
2020-02-19,7339.54,9817.18,2477.64,Proj7,Category3
2020-02-20,7326.58,9750.97,2424.39,Proj4,Category2
2020-02-21,7108.19,9576.59,2468.4,Proj8,Category3
2020-02-24,10455.24,9221.28,2251.12,Proj9,Category3
2020-02-25,6620.06,8965.61,2345.55,Proj6,Category2
2020-02-26,6614.41,8980.78,2366.37,Proj3,Category1
2020-02-27,6340.66,8566.48,2225.82,Proj7,Category3
2020-02-28,6249.51,8567.37,2317.86,Proj8,Category3
2020-03-02,6643.88,8952.17,2308.29,Proj6,Category2
2020-03-03,6579.36,8684.09,2104.73,Proj2,Category1
2020-03-04,6669.51,9018.09,2348.58,Proj1,Category1
2020-03-05,6502.68,8738.59,2235.91,Proj1,Category1
2020-03-06,6328.63,8575.62,2246.99,Proj1,Category1
2020-03-09,5920.51,7950.68,2030.17,Proj8,Category3
2020-03-10,6266.44,8344.25,2077.81,Proj8,Category3
2020-03-11,8734.425,7952.05,2129.1,Proj9,Category3
2020-03-12,5403.69,7201.8,1798.11,Proj4,Category2
2020-03-13,5863.68,7874.88,2011.2,Proj3,Category1
2020-03-16,5257.95,6904.59,1646.64,Proj4,Category2
2020-03-17,5471.03,7334.78,1863.75,Proj2,Category1
2020-03-18,7721.49,6989.84,1842.18,Proj9,Category3
2020-03-19,5541.96,7150.58,1608.62,Proj8,Category3
2020-03-20,5284.39,6879.52,1595.13,Proj4,Category2
2020-03-23,5255.09,6860.67,1605.58,Proj3,Category1
2020-03-24,7204.509000000001,7417.86,1875.93,Proj5,Category2
2020-03-25,5616.98,7384.3,1767.32,Proj7,Category3
2020-03-26,5876.6,7797.54,1920.94,Proj7,Category3
2020-03-27,5706.32,7502.38,1796.06,Proj7,Category3
2020-03-30,5951.61,7774.15,1822.54,Proj1,Category1
2020-03-31,5755.15,7700.1,1944.95,Proj8,Category3
2020-04-01,5565.82,7360.58,1794.76,Proj2,Category1
2020-04-02,5564.29,7487.31,1923.02,Proj6,Category2
2020-04-03,5345.29,7373.08,2027.79,Proj7,Category3
2020-04-06,5997.22,7913.24,1916.02,Proj1,Category1
2020-04-07,9093.164999999999,7887.26,1825.15,Proj9,Category3
2020-04-08,7904.728000000001,8090.9,2010.34,Proj5,Category2
2020-04-09,6006.88,8153.58,2146.7,Proj4,Category2
2020-04-13,6307.95,8192.42,1884.47,Proj8,Category3
2020-04-14,6630.03,8515.74,1885.71,Proj3,Category1
2020-04-15,6090.89,8393.18,2302.29,Proj6,Category2
2020-04-16,9633.18,8532.36,2110.24,Proj9,Category3
2020-04-17,6430.05,8650.14,2220.09,Proj6,Category2
2020-04-20,9602.925,8560.73,2158.78,Proj9,Category3
2020-04-21,6178.74,8263.23,2084.49,Proj2,Category1
2020-04-22,6259.51,8495.38,2235.87,Proj6,Category2
2020-04-23,6236.79,8494.75,2257.96,Proj7,Category3
2020-04-24,6485.64,8634.52,2148.88,Proj8,Category3
2020-04-27,9816.03,8730.16,2186.14,Proj9,Category3
2020-04-28,6456.07,8607.73,2151.66,Proj3,Category1
2020-04-29,6665.82,8914.71,2248.89,Proj6,Category2
2020-04-30,6639.12,8889.55,2250.43,Proj4,Category2
2020-05-01,8507.343,8604.95,2060.84,Proj5,Category2
2020-05-04,6579.56,8710.71,2131.15,Proj3,Category1
2020-05-05,6747.28,8809.12,2061.84,Proj6,Category2
2020-05-06,10033.755000000001,8854.39,2165.22,Proj9,Category3
2020-05-07,6835.33,8979.66,2144.33,Proj1,Category1
2020-05-08,6889.1,9121.32,2232.22,Proj1,Category1
2020-05-11,6925.26,9192.34,2267.08,Proj6,Category2
2020-05-12,6642.35,9002.55,2360.2,Proj4,Category2
2020-05-13,6666.57,8863.17,2196.6,Proj4,Category2
2020-05-14,6550.39,8943.72,2393.33,Proj3,Category1
2020-05-15,6665.57,9014.56,2348.98,Proj6,Category2
2020-05-18,6995.67,9234.83,2239.16,Proj1,Category1
2020-05-19,6703.42,9185.1,2481.68,Proj8,Category3
2020-05-20,6890.43,9375.78,2485.35,Proj6,Category2
2020-05-21,6949.57,9284.88,2335.31,Proj1,Category1
2020-05-22,6913.4,9324.59,2411.19,Proj3,Category1
2020-05-26,7255.42,9340.22,2084.8,Proj6,Category2
2020-05-27,7118.55,9412.36,2293.81,Proj8,Category3
2020-05-28,9139.169,9368.99,2338.86,Proj5,Category2
2020-05-29,7152.85,9489.87,2337.02,Proj7,Category3
2020-06-01,10652.474999999999,9552.05,2450.4,Proj9,Category3
2020-06-02,7312.33,9608.38,2296.05,Proj6,Category2
2020-06-03,7071.55,9682.91,2611.36,Proj2,Category1
2020-06-04,7221.15,9615.81,2394.66,Proj7,Category3
2020-06-05,7190.24,9814.08,2623.84,Proj3,Category1
2020-06-08,7409.84,9924.75,2514.91,Proj6,Category2
2020-06-09,7454.28,9953.75,2499.47,Proj8,Category3
2020-06-10,9894.092,10020.35,2409.51,Proj5,Category2
2020-06-11,7072.15,9492.73,2420.58,Proj1,Category1
2020-06-12,7252.11,9588.81,2336.7,Proj2,Category1
2020-06-15,7399.06,9726.02,2326.96,Proj6,Category2
2020-06-16,9658.506,9895.87,2466.25,Proj5,Category2
2020-06-17,7500.84,9910.53,2409.69,Proj7,Category3
2020-06-18,9437.051000000001,9943.05,2683.78,Proj5,Category2
2020-06-19,7653.38,9946.12,2292.74,Proj7,Category3
2020-06-22,9766.523000000001,10056.48,2543.77,Proj5,Category2
2020-06-23,7585.59,10131.37,2545.78,Proj6,Category2
2020-06-24,7633.94,9909.17,2275.23,Proj2,Category1
2020-06-25,7684.65,10017.0,2332.35,Proj4,Category2
2020-06-26,7361.48,9757.22,2395.74,Proj8,Category3
2020-06-29,7495.88,9874.15,2378.27,Proj4,Category2
2020-06-30,7460.42,10058.77,2598.35,Proj4,Category2
2020-07-01,11778.39,10154.63,2302.37,Proj9,Category3
2020-07-02,7670.29,10207.63,2537.34,Proj6,Category2
2020-07-06,7931.68,10433.65,2501.97,Proj7,Category3
2020-07-07,10024.923999999999,10343.89,2632.41,Proj5,Category2
2020-07-08,10129.184000000001,10492.5,2700.82,Proj5,Category2
2020-07-09,7754.52,10547.75,2793.23,Proj7,Category3
2020-07-10,7962.57,10617.44,2654.88,Proj2,Category1
2020-07-13,7813.18,10390.84,2577.66,Proj3,Category1
2020-07-14,11732.414999999999,10488.58,2666.97,Proj9,Category3
2020-07-15,7894.11,10550.49,2656.38,Proj3,Category1
2020-07-16,7843.7,10473.83,2630.13,Proj4,Category2
2020-07-17,7737.16,10503.19,2766.03,Proj8,Category3
2020-07-20,8166.19,10767.09,2600.9,Proj1,Category1
2020-07-21,11949.525000000001,10680.36,2714.01,Proj9,Category3
2020-07-22,10302.188,10706.13,2781.37,Proj5,Category2
2020-07-23,7762.7,10461.42,2698.72,Proj1,Category1
2020-07-24,10005.918,10363.18,2666.32,Proj5,Category2
2020-07-27,7793.84,10536.27,2742.43,Proj3,Category1
2020-07-28,7665.94,10402.09,2736.15,Proj7,Category3
2020-07-29,7903.67,10542.94,2639.27,Proj1,Category1
2020-07-30,7934.46,10587.81,2653.35,Proj4,Category2
2020-07-31,8036.2,10745.27,2709.07,Proj3,Category1
2020-08-03,8080.75,10902.8,2822.05,Proj8,Category3
2020-08-04,10579.66,10941.17,2802.97,Proj5,Category2
2020-08-05,8195.21,10998.4,2803.19,Proj2,Category1
2020-08-06,8304.05,11108.07,2804.02,Proj2,Category1
2020-08-07,8300.77,11010.98,2710.21,Proj6,Category2
2020-08-10,10585.835000000001,10968.36,2825.41,Proj5,Category2
2020-08-11,7998.07,10782.82,2784.75,Proj8,Category3
2020-08-12,8166.87,11012.24,2845.37,Proj1,Category1
2020-08-13,8161.97,11042.5,2880.53,Proj3,Category1
2020-08-14,10642.554,11019.3,2832.72,Proj5,Category2
2020-08-17,10884.094,11129.73,2757.36,Proj5,Category2
2020-08-18,8524.03,11210.84,2686.81,Proj3,Category1
2020-08-19,12894.060000000001,11146.46,2550.42,Proj9,Category3
2020-08-20,8406.41,11264.95,2858.54,Proj4,Category2
2020-08-21,8354.45,11311.8,2957.35,Proj4,Category2
2020-08-24,8538.56,11379.72,2841.16,Proj8,Category3
2020-08-25,8663.93,11466.47,2802.54,Proj2,Category1
2020-08-26,8655.48,11665.06,3009.58,Proj1,Category1
2020-08-27,13052.445,11625.34,2923.71,Proj9,Category3
2020-08-28,8739.24,11695.63,2956.39,Proj4,Category2
2020-08-31,13236.645,11775.46,2951.03,Proj9,Category3
2020-09-01,8826.62,11939.67,3113.05,Proj4,Category2
2020-09-02,11744.564000000002,12056.44,3022.16,Proj5,Category2
2020-09-03,12743.115,11458.1,2962.69,Proj9,Category3
2020-09-04,8648.34,11313.13,2664.79,Proj1,Category1
2020-09-08,8163.7,10847.69,2683.99,Proj6,Category2
2020-09-09,8379.41,11141.56,2762.15,Proj6,Category2
2020-09-10,8075.84,10919.59,2843.75,Proj4,Category2
2020-09-11,12229.47,10853.55,2700.57,Proj9,Category3
2020-09-14,8472.44,11056.65,2584.21,Proj1,Category1
2020-09-15,8435.25,11190.32,2755.07,Proj6,Category2
2020-09-16,10806.003,11050.47,2738.16,Proj5,Category2
2020-09-17,8300.44,10910.28,2609.84,Proj1,Category1
2020-09-18,8011.42,10793.28,2781.86,Proj2,Category1
2020-09-21,8111.33,10778.8,2667.47,Proj7,Category3
2020-09-22,8159.15,10963.64,2804.49,Proj6,Category2
2020-09-23,8026.33,10632.99,2606.66,Proj7,Category3
2020-09-24,7904.12,10672.27,2768.15,Proj1,Category1
2020-09-25,8301.81,10913.56,2611.75,Proj3,Category1
2020-09-28,8316.4,11117.53,2801.13,Proj8,Category3
2020-09-29,12350.415,11085.25,2851.64,Proj9,Category3
2020-09-30,12597.93,11167.51,2768.89,Proj9,Category3
2020-10-01,8435.38,11326.51,2891.13,Proj3,Category1
2020-10-02,8576.17,11075.02,2498.84,Proj1,Category1
2020-10-05,8466.63,11332.49,2865.86,Proj8,Category3
2020-10-06,8525.29,11154.6,2629.31,Proj6,Category2
2020-10-07,8460.03,11364.6,2904.57,Proj1,Category1
2020-10-08,8334.45,11420.98,3086.53,Proj3,Category1
2020-10-09,8699.97,11579.94,2879.97,Proj6,Category2
2020-10-12,8846.23,11876.26,3030.03,Proj4,Category2
2020-10-13,13157.055,11863.9,3092.53,Proj9,Category3
2020-10-14,8798.52,11768.73,2970.21,Proj1,Category1
2020-10-15,8863.05,11713.87,2850.82,Proj6,Category2
2020-10-16,8778.05,11671.56,2893.51,Proj2,Category1
2020-10-19,8586.1,11478.88,2892.78,Proj6,Category2
2020-10-20,8556.81,11516.49,2959.68,Proj1,Category1
2020-10-21,8505.2,11484.69,2979.49,Proj7,Category3
2020-10-22,8592.51,11506.01,2913.5,Proj3,Category1
2020-10-23,11160.188,11548.28,2963.52,Proj5,Category2
2020-10-26,8535.68,11358.94,2823.26,Proj1,Category1
2020-10-27,8631.49,11431.35,2799.86,Proj2,Category1
2020-10-28,8256.08,11004.87,2748.79,Proj4,Category2
2020-10-29,8384.33,11185.59,2801.26,Proj8,Category3
2020-10-30,8078.24,10911.59,2833.35,Proj2,Category1
2020-11-02,8165.74,10957.61,2791.87,Proj4,Category2
2020-11-03,8324.17,11160.57,2836.4,Proj4,Category2
2020-11-04,8822.33,11590.78,2768.45,Proj6,Category2
2020-11-05,8947.76,11890.93,2943.17,Proj7,Category3
2020-11-06,8919.93,11895.23,2975.3,Proj2,Category1
2020-11-09,11325.067000000001,11713.78,3002.19,Proj5,Category2
2020-11-10,8715.9,11553.86,2837.96,Proj6,Category2
2020-11-11,13319.76,11786.43,2906.59,Proj9,Category3
2020-11-12,8667.0,11709.59,3042.59,Proj1,Category1
2020-11-13,8968.81,11829.29,2860.48,Proj7,Category3
2020-11-16,8811.34,11924.13,3112.79,Proj4,Category2
2020-11-17,13556.699999999999,11899.34,2861.54,Proj9,Category3
2020-11-18,8948.67,11801.6,2852.93,Proj3,Category1
2020-11-19,11791.819,11904.71,2834.08,Proj5,Category2
2020-11-20,9027.19,11854.97,2827.78,Proj4,Category2
2020-11-23,8815.66,11880.63,3064.97,Proj4,Category2
2020-11-24,9058.13,12036.79,2978.66,Proj7,Category3
2020-11-25,9178.96,12094.4,2915.44,Proj8,Category3
2020-11-27,9092.75,12205.85,3113.1,Proj2,Category1
2020-11-30,9186.64,12198.74,3012.1,Proj4,Category2
2020-12-01,9248.5,12355.11,3106.61,Proj1,Category1
2020-12-02,12116.052000000001,12349.37,3029.33,Proj5,Category2
2020-12-03,13855.800000000001,12377.18,3139.98,Proj9,Category3
2020-12-04,9356.21,12464.23,3108.02,Proj6,Category2
2020-12-07,13881.78,12519.95,3265.43,Proj9,Category3
2020-12-08,13745.204999999998,12582.77,3419.3,Proj9,Category3
2020-12-09,9218.22,12338.95,3120.73,Proj4,Category2
2020-12-10,9283.72,12405.81,3122.09,Proj1,Category1
2020-12-11,13978.095,12377.87,3059.14,Proj9,Category3
2020-12-14,9246.0,12440.04,3194.04,Proj3,Category1
2020-12-15,12321.907,12595.06,3116.67,Proj5,Category2
2020-12-16,9425.55,12658.19,3232.64,Proj1,Category1
2020-12-17,9635.71,12764.75,3129.04,Proj3,Category1
2020-12-18,9464.2,12755.64,3291.44,Proj3,Category1
2020-12-21,12385.737000000001,12742.52,3215.03,Proj5,Category2
2020-12-22,9408.18,12807.92,3399.74,Proj4,Category2
2020-12-23,9662.66,12771.11,3108.45,Proj7,Category3
2020-12-24,9576.14,12804.73,3228.59,Proj3,Category1
2020-12-28,9684.21,12899.42,3215.21,Proj4,Category2
2020-12-29,9697.58,12850.22,3152.64,Proj4,Category2
2020-12-30,9656.91,12870.0,3213.09,Proj2,Category1
2020-12-31,9610.56,12888.28,3277.72,Proj3,Category1
2021-01-04,9650.44,12698.45,3048.01,Proj4,Category2
2021-01-05,9552.12,12818.96,3266.84,Proj2,Category1
2021-01-06,9638.73,12740.79,3102.06,Proj6,Category2
2021-01-07,12835.342,13067.48,3194.14,Proj5,Category2
2021-01-08,9866.71,13201.98,3335.27,Proj8,Category3
2021-01-11,9920.0,13036.43,3116.43,Proj2,Category1
2021-01-12,9749.17,13072.43,3323.26,Proj8,Category3
2021-01-13,9895.32,13128.95,3233.63,Proj1,Category1
2021-01-14,9956.23,13112.64,3156.41,Proj7,Category3
2021-01-15,9635.67,12998.5,3362.83,Proj2,Category1
2021-01-19,9908.16,13197.18,3289.02,Proj6,Category2
2021-01-20,10245.04,13457.25,3212.21,Proj8,Category3
2021-01-21,15332.550000000001,13530.91,3309.21,Proj9,Category3
2021-01-22,15305.954999999998,13543.06,3339.09,Proj9,Category3
2021-01-25,15269.115,13635.99,3456.58,Proj9,Category3
2021-01-26,13281.97,13626.06,3409.16,Proj5,Category2
2021-01-27,10057.53,13270.6,3213.07,Proj6,Category2
2021-01-28,9913.32,13337.16,3423.84,Proj3,Category1
2021-01-29,9805.93,13070.69,3264.76,Proj7,Category3
2021-02-01,15136.155,13403.39,3312.62,Proj9,Category3
2021-02-02,10220.2,13612.78,3392.58,Proj4,Category2
2021-02-03,10158.34,13610.54,3452.2,Proj3,Category1
2021-02-04,10401.85,13777.74,3375.89,Proj8,Category3
2021-02-05,10321.84,13856.3,3534.46,Proj4,Category2
2021-02-08,10515.21,13987.64,3472.43,Proj1,Category1
2021-02-09,13629.902000000002,14007.7,3523.16,Proj5,Category2
2021-02-10,10528.1,13972.53,3444.43,Proj7,Category3
2021-02-11,13695.071,14025.77,3491.1,Proj5,Category2
2021-02-12,15613.26,14095.47,3686.63,Proj9,Category3
2021-02-16,10501.29,14047.5,3546.21,Proj4,Category2
2021-02-17,10577.92,13965.49,3387.57,Proj8,Category3
2021-02-18,10456.68,13865.36,3408.68,Proj2,Category1
2021-02-19,10363.45,13874.46,3511.01,Proj8,Category3
2021-02-22,15191.189999999999,13533.05,3405.59,Proj9,Category3
2021-02-23,13064.402000000002,13465.2,3415.66,Proj5,Category2
2021-02-24,10016.54,13597.97,3581.43,Proj6,Category2
2021-02-25,9839.57,13119.43,3279.86,Proj1,Category1
2021-02-26,9791.44,13192.35,3400.91,Proj4,Category2
2021-03-01,10063.53,13588.83,3525.3,Proj7,Category3
2021-03-02,10027.01,13358.79,3331.78,Proj4,Category2
2021-03-03,14536.994999999999,12997.75,3306.42,Proj9,Category3
2021-03-04,9432.68,12723.47,3290.79,Proj7,Category3
2021-03-05,9570.81,12920.15,3349.34,Proj2,Category1
2021-03-08,9383.49,12609.16,3225.67,Proj8,Category3
2021-03-09,9876.95,13073.82,3196.87,Proj3,Category1
2021-03-10,9846.93,13068.83,3221.9,Proj1,Category1
2021-03-11,10127.87,13398.67,3270.8,Proj2,Category1
2021-03-12,10013.57,13319.86,3306.29,Proj1,Category1
2021-03-15,9958.96,13459.71,3500.75,Proj3,Category1
2021-03-16,10233.59,13471.57,3237.98,Proj4,Category2
2021-03-17,10229.75,13525.2,3295.45,Proj3,Category1
2021-03-18,9884.79,13116.17,3231.38,Proj6,Category2
2021-03-19,13037.115,13215.24,3186.69,Proj5,Category2
2021-03-22,10172.2,13377.54,3205.34,Proj1,Category1
2021-03-23,9791.81,13227.7,3435.89,Proj1,Category1
2021-03-24,14831.699999999999,12961.89,3074.09,Proj9,Category3
2021-03-25,9825.42,12977.68,3152.26,Proj7,Category3
2021-03-26,9883.72,13138.73,3255.01,Proj6,Category2
2021-03-29,9771.58,13059.65,3288.07,Proj8,Category3
2021-03-30,9707.01,13045.39,3338.37,Proj7,Category3
2021-03-31,12933.908,13246.87,3297.71,Proj5,Category2
2021-04-01,10172.72,13480.11,3307.39,Proj6,Category2
2021-04-05,15347.25,13705.59,3474.09,Proj9,Category3
2021-04-06,13519.74,13698.38,3298.58,Proj5,Category2
2021-04-07,10168.05,13688.84,3520.79,Proj3,Category1
2021-04-08,10413.89,13829.31,3415.42,Proj3,Category1
2021-04-09,10424.78,13900.19,3475.41,Proj2,Category1
2021-04-12,10493.53,13850.0,3356.47,Proj4,Category2
2021-04-13,15815.415,13996.1,3452.49,Proj9,Category3
2021-04-14,10438.07,13857.84,3419.77,Proj4,Category2
2021-04-15,10488.83,14038.76,3549.93,Proj7,Category3
2021-04-16,10509.04,14052.34,3543.3,Proj1,Category1
2021-04-19,10336.17,13914.77,3578.6,Proj8,Category3
2021-04-20,10290.36,13786.27,3495.91,Proj7,Category3
2021-04-21,10549.33,13950.22,3400.89,Proj1,Category1
2021-04-22,10273.4,13818.41,3545.01,Proj6,Category2
2021-04-23,15826.68,14016.81,3465.69,Proj9,Category3
2021-04-26,10579.51,14138.78,3559.27,Proj8,Category3
2021-04-27,10500.44,14090.22,3589.78,Proj6,Category2
2021-04-28,10615.39,14051.03,3435.64,Proj1,Category1
2021-04-29,10453.11,14082.55,3629.44,Proj2,Category1
2021-04-30,10376.06,13962.68,3586.62,Proj7,Category3
2021-05-03,10307.61,13895.12,3587.51,Proj4,Category2
2021-05-04,10267.36,13633.5,3366.14,Proj2,Category1
2021-05-05,13159.341,13582.42,3459.85,Proj5,Category2
2021-05-06,10094.05,13632.84,3538.79,Proj8,Category3
2021-05-07,10291.95,13752.24,3460.29,Proj8,Category3
2021-05-10,10302.09,13401.86,3099.77,Proj6,Category2
2021-05-11,10097.53,13389.43,3291.9,Proj8,Category3
2021-05-12,9620.58,13031.68,3411.1,Proj6,Category2
2021-05-13,14636.805,13124.99,3367.13,Proj9,Category3
2021-05-14,14969.579999999998,13429.98,3450.26,Proj9,Category3
2021-05-17,10165.3,13379.05,3213.75,Proj6,Category2
2021-05-18,14969.52,13303.64,3323.96,Proj9,Category3
2021-05-19,14794.485,13299.74,3436.75,Proj9,Category3
2021-05-20,10115.06,13535.74,3420.68,Proj2,Category1
2021-05-21,14823.525000000001,13470.99,3588.64,Proj9,Category3
2021-05-24,15367.545000000002,13661.17,3416.14,Proj9,Category3
2021-05-25,10180.85,13657.17,3476.32,Proj3,Category1
2021-05-26,10342.08,13738.0,3395.92,Proj8,Category3
2021-05-27,10168.48,13736.28,3567.8,Proj1,Category1
2021-05-28,10358.16,13748.74,3390.58,Proj7,Category3
2021-06-01,10181.78,13736.48,3554.7,Proj1,Category1
2021-06-02,10374.43,13756.33,3381.9,Proj7,Category3
2021-06-03,10283.44,13614.51,3331.07,Proj6,Category2
2021-06-04,10362.97,13814.49,3451.52,Proj7,Category3
2021-06-07,10327.61,13881.72,3554.11,Proj6,Category2
2021-06-08,10572.42,13924.91,3352.49,Proj6,Category2
2021-06-09,10447.69,13911.75,3464.06,Proj7,Category3
2021-06-10,15761.189999999999,14020.33,3512.87,Proj9,Category3
2021-06-11,10376.51,14069.42,3692.91,Proj6,Category2
2021-06-14,13580.138,14174.14,3727.88,Proj5,Category2
2021-06-15,10520.03,14072.86,3552.83,Proj6,Category2
2021-06-16,10684.15,14039.68,3355.53,Proj4,Category2
2021-06-17,10550.46,14161.35,3610.89,Proj4,Category2
2021-06-18,10335.87,14030.38,3694.51,Proj4,Category2
2021-06-21,10751.42,14141.48,3390.06,Proj7,Category3
2021-06-22,10739.83,14253.27,3513.44,Proj4,Category2
2021-06-23,16044.72,14271.73,3575.25,Proj9,Category3
2021-06-24,10643.77,14369.71,3725.94,Proj2,Category1
2021-06-25,10609.93,14360.39,3750.46,Proj4,Category2
2021-06-28,10863.94,14500.51,3636.57,Proj6,Category2
2021-06-29,10959.48,14528.33,3568.85,Proj7,Category3
2021-06-30,14074.749,14503.95,3677.22,Proj5,Category2
2021-07-01,11103.94,14522.38,3418.44,Proj6,Category2
2021-07-02,10972.82,14639.33,3666.51,Proj6,Category2
2021-07-06,11026.0,14663.64,3637.64,Proj4,Category2
2021-07-07,11068.76,14665.06,3596.3,Proj2,Category1
2021-07-08,16366.98,14559.78,3648.46,Proj9,Category3
2021-07-09,14335.464000000002,14701.92,3674.64,Proj5,Category2
2021-07-12,10982.62,14733.24,3750.62,Proj8,Category3
2021-07-13,11126.94,14677.65,3550.71,Proj2,Category1
2021-07-14,11013.47,14644.95,3631.48,Proj8,Category3
2021-07-15,10824.48,14543.13,3718.65,Proj4,Category2
2021-07-16,14094.47,14427.24,3585.34,Proj5,Category2
2021-07-19,13900.991,14274.98,3581.91,Proj5,Category2
2021-07-20,10827.54,14498.88,3671.34,Proj6,Category2
2021-07-21,11053.58,14631.95,3578.37,Proj6,Category2
2021-07-22,11110.7,14684.6,3573.9,Proj7,Category3
2021-07-23,14436.5,14836.99,3731.99,Proj5,Category2
2021-07-26,11327.09,14840.71,3513.62,Proj7,Category3
2021-07-27,10976.68,14660.58,3683.91,Proj1,Category1
2021-07-28,11102.98,14762.58,3659.6,Proj2,Category1
2021-07-29,11047.09,14778.26,3731.17,Proj3,Category1
2021-07-30,16397.73,14672.68,3740.86,Proj9,Category3
2021-08-02,11059.6,14681.07,3621.47,Proj7,Category3
2021-08-03,11043.91,14761.29,3717.38,Proj4,Category2
2021-08-04,11100.78,14780.53,3679.75,Proj2,Category1
2021-08-05,11084.77,14895.12,3810.35,Proj3,Category1
2021-08-06,11135.6,14835.76,3700.16,Proj6,Category2
2021-08-09,11311.45,14860.18,3548.73,Proj4,Category2
2021-08-10,11211.34,14788.09,3576.75,Proj4,Category2
2021-08-11,11169.34,14765.14,3595.8,Proj4,Category2
2021-08-12,11055.85,14816.26,3760.41,Proj8,Category3
2021-08-13,10910.59,14822.9,3912.31,Proj2,Category1
2021-08-16,11230.79,14793.76,3562.97,Proj2,Category1
2021-08-17,10817.15,14656.18,3839.03,Proj1,Category1
2021-08-18,10887.55,14525.91,3638.36,Proj6,Category2
2021-08-19,10897.05,14541.79,3644.74,Proj6,Category2
2021-08-20,11088.58,14714.66,3626.08,Proj6,Category2
2021-08-23,14577.511,14942.65,3729.18,Proj5,Category2
2021-08-24,14643.811,15019.8,3755.33,Proj5,Category2
2021-08-25,11263.45,15041.86,3778.41,Proj7,Category3
2021-08-26,11153.12,14945.81,3792.69,Proj3,Category1
2021-08-27,11504.38,15129.5,3625.12,Proj8,Category3
2021-08-30,11514.7,15265.89,3751.19,Proj3,Category1
2021-08-31,11403.83,15259.24,3855.41,Proj2,Category1
2021-09-01,11510.05,15309.38,3799.33,Proj8,Category3
2021-09-02,11393.33,15331.18,3937.85,Proj8,Category3
2021-09-03,11505.93,15363.52,3857.59,Proj2,Category1
2021-09-07,11709.03,15374.33,3665.3,Proj6,Category2
2021-09-08,11591.29,15286.64,3695.35,Proj3,Category1
2021-09-09,11355.61,15248.25,3892.64,Proj6,Category2
2021-09-10,11251.58,15115.49,3863.91,Proj1,Category1
2021-09-13,14772.732,15105.58,3741.94,Proj5,Category2
2021-09-14,11186.22,15037.76,3851.54,Proj2,Category1
2021-09-15,11589.02,15161.53,3572.51,Proj2,Category1
2021-09-16,17107.815,15181.92,3776.71,Proj9,Category3
2021-09-17,11314.95,15043.97,3729.02,Proj4,Category2
2021-09-20,10943.78,14713.9,3770.12,Proj2,Category1
2021-09-21,11015.68,14746.4,3730.72,Proj1,Category1
2021-09-22,11083.57,14896.85,3813.28,Proj6,Category2
2021-09-23,11086.12,15052.24,3966.12,Proj8,Category3
2021-09-24,16853.22,15047.7,3812.22,Proj9,Category3
2021-09-27,11100.06,14969.97,3869.91,Proj7,Category3
2021-09-28,14058.291,14546.68,3732.61,Proj5,Category2
2021-09-29,16427.985,14512.44,3560.45,Proj9,Category3
2021-09-30,10705.82,14448.58,3742.76,Proj4,Category2
2021-10-01,10960.0,14566.7,3606.7,Proj3,Category1
2021-10-04,15970.244999999999,14255.48,3608.65,Proj9,Category3
2021-10-05,10906.35,14433.83,3527.48,Proj4,Category2
2021-10-06,10856.73,14501.91,3645.18,Proj3,Category1
2021-10-07,16316.579999999998,14654.02,3776.3,Proj9,Category3
2021-10-08,10947.26,14579.54,3632.28,Proj7,Category3
2021-10-11,10927.28,14486.2,3558.92,Proj3,Category1
2021-10-12,10899.06,14465.92,3566.86,Proj2,Category1
2021-10-13,10778.57,14571.64,3793.07,Proj8,Category3
2021-10-14,11219.83,14823.43,3603.6,Proj8,Category3
2021-10-15,11100.49,14897.34,3796.85,Proj6,Category2
2021-10-18,11223.67,15021.81,3798.14,Proj7,Category3
2021-10-19,14788.15,15129.09,3753.59,Proj5,Category2
2021-10-20,14657.292000000001,15121.68,3846.84,Proj5,Category2
2021-10-21,11386.54,15215.7,3829.16,Proj7,Category3
2021-10-22,11425.05,15090.2,3665.15,Proj1,Category1
2021-10-25,17382.375,15226.71,3638.46,Proj9,Category3
2021-10-26,11347.04,15235.71,3888.67,Proj7,Category3
2021-10-27,11421.54,15235.84,3814.3,Proj1,Category1
2021-10-28,14975.857,15448.12,3928.23,Proj5,Category2
2021-10-29,11771.32,15498.39,3727.07,Proj3,Category1
2021-11-01,11681.3,15595.92,3914.62,Proj6,Category2
2021-11-02,15241.278,15649.6,3925.54,Proj5,Category2
2021-11-03,17837.52,15811.58,3919.9,Proj9,Category3
2021-11-04,11885.09,15940.31,4055.22,Proj6,Category2
2021-11-05,15630.888,15971.59,3947.83,Proj5,Category2
2021-11-08,15684.864000000001,15982.36,3917.08,Proj5,Category2
2021-11-09,17872.605,15886.54,3971.47,Proj9,Category3
