date,cost_of_sales,selling_price,net_profit,project_name,project_category
2020-01-22,7043.15,9383.77,2340.62,Proj7,Category3
2020-01-23,17518.800000000003,9402.48,2394.96,Proj9,Category3
2020-01-24,12573.522,9314.91,2329.62,Proj5,Category2
2020-01-27,6693.79,9139.31,2445.52,Proj3,Category1
2020-01-28,6840.35,9269.68,2429.33,Proj3,Category1
2020-01-29,7009.69,9275.16,2265.47,Proj8,Category3
2020-01-30,7018.05,9298.93,2280.88,Proj4,Category2
2020-01-31,6977.51,9150.94,2173.43,Proj8,Category3
2020-02-03,7038.88,9273.4,2234.53,Proj3,Category1
2020-02-04,17599.425000000003,9467.97,2428.2,Proj9,Category3
2020-02-05,7222.05,9508.68,2286.63,Proj4,Category2
2020-02-06,7271.09,9572.15,2301.06,Proj1,Category1
2020-02-07,7134.38,9520.51,2386.13,Proj7,Category3
2020-02-10,13259.448,9628.39,2262.03,Proj5,Category2
2020-02-11,7221.63,9638.94,2417.31,Proj1,Category1
2020-02-12,18468.3,9725.96,2338.64,Proj9,Category3
2020-02-13,18261.125,9711.97,2407.52,Proj9,Category3
2020-02-14,7242.5,9731.18,2488.68,Proj4,Category2
2020-02-18,7264.69,9732.74,2468.05,Proj3,Category1
2020-02-19,18144.825,9817.18,2559.25,Proj9,Category3
2020-02-20,7357.58,9750.97,2393.39,Proj7,Category3
2020-02-21,7178.42,9576.59,2398.17,Proj7,Category3
2020-02-24,17061.55,9221.28,2396.66,Proj9,Category3
2020-02-25,6931.42,8965.61,2034.19,Proj6,Category2
2020-02-26,6779.9,8980.78,2200.88,Proj2,Category1
2020-02-27,6500.84,8566.48,2065.64,Proj4,Category2
2020-02-28,6494.77,8567.37,2072.6,Proj4,Category2
2020-03-02,6695.48,8952.17,2256.69,Proj4,Category2
2020-03-03,6505.44,8684.09,2178.65,Proj2,Category1
2020-03-04,6791.84,9018.09,2226.25,Proj4,Category2
2020-03-05,6674.37,8738.59,2064.21,Proj2,Category1
2020-03-06,6420.61,8575.62,2155.01,Proj8,Category3
2020-03-09,10736.208,7950.68,1986.12,Proj5,Category2
2020-03-10,6209.2,8344.25,2135.05,Proj4,Category2
2020-03-11,5955.47,7952.05,1996.58,Proj7,Category3
2020-03-12,5290.17,7201.8,1911.63,Proj4,Category2
2020-03-13,5987.63,7874.88,1887.25,Proj4,Category2
2020-03-16,12932.3,6904.59,1731.67,Proj9,Category3
2020-03-17,5640.77,7334.78,1694.01,Proj1,Category1
2020-03-18,5165.98,6989.84,1823.86,Proj3,Category1
2020-03-19,5572.88,7150.58,1577.7,Proj2,Category1
2020-03-20,5257.62,6879.52,1621.9,Proj6,Category2
2020-03-23,12776.949999999999,6860.67,1749.89,Proj9,Category3
2020-03-24,5670.91,7417.86,1746.95,Proj2,Category1
2020-03-25,5479.37,7384.3,1904.93,Proj1,Category1
2020-03-26,5969.4,7797.54,1828.14,Proj2,Category1
2020-03-27,5528.15,7502.38,1974.23,Proj8,Category3
2020-03-30,5599.56,7774.15,2174.59,Proj6,Category2
2020-03-31,5649.76,7700.1,2050.34,Proj6,Category2
2020-04-01,5680.91,7360.58,1679.67,Proj1,Category1
2020-04-02,5357.57,7487.31,2129.74,Proj7,Category3
2020-04-03,5512.93,7373.08,1860.15,Proj2,Category1
2020-04-06,5963.78,7913.24,1949.46,Proj3,Category1
2020-04-07,5827.89,7887.26,2059.37,Proj1,Category1
2020-04-08,6095.73,8090.9,1995.17,Proj3,Category1
2020-04-09,10779.444,8153.58,2165.0,Proj5,Category2
2020-04-13,6068.9,8192.42,2123.52,Proj2,Category1
2020-04-14,6470.75,8515.74,2044.99,Proj3,Category1
2020-04-15,6306.07,8393.18,2087.11,Proj1,Category1
2020-04-16,6295.1,8532.36,2237.26,Proj8,Category3
2020-04-17,6418.2,8650.14,2231.94,Proj7,Category3
2020-04-20,6528.04,8560.73,2032.69,Proj1,Category1
2020-04-21,6042.88,8263.23,2220.35,Proj4,Category2
2020-04-22,6584.38,8495.38,1911.0,Proj1,Category1
2020-04-23,6265.15,8494.75,2229.6,Proj1,Category1
2020-04-24,6482.91,8634.52,2151.61,Proj2,Category1
2020-04-27,6580.97,8730.16,2149.19,Proj8,Category3
2020-04-28,6559.53,8607.73,2048.2,Proj6,Category2
2020-04-29,6690.21,8914.71,2224.5,Proj2,Category1
2020-04-30,6750.36,8889.55,2139.19,Proj8,Category3
2020-05-01,6330.5,8604.95,2274.45,Proj1,Category1
2020-05-04,6561.61,8710.71,2149.1,Proj8,Category3
2020-05-05,6723.22,8809.12,2085.9,Proj1,Category1
2020-05-06,6746.9,8854.39,2107.49,Proj4,Category2
2020-05-07,11973.168000000001,8979.66,2327.9,Proj5,Category2
2020-05-08,6825.4,9121.32,2295.92,Proj6,Category2
2020-05-11,17620.274999999998,9192.34,2144.23,Proj9,Category3
2020-05-12,6801.13,9002.55,2201.42,Proj1,Category1
2020-05-13,16607.3,8863.17,2220.25,Proj9,Category3
2020-05-14,6708.04,8943.72,2235.68,Proj4,Category2
2020-05-15,6878.63,9014.56,2135.93,Proj2,Category1
2020-05-18,6965.83,9234.83,2269.0,Proj8,Category3
2020-05-19,12253.698,9185.1,2377.49,Proj5,Category2
2020-05-20,6875.41,9375.78,2500.37,Proj6,Category2
2020-05-21,7000.48,9284.88,2284.4,Proj1,Category1
2020-05-22,7219.54,9324.59,2105.05,Proj1,Category1
2020-05-26,6986.77,9340.22,2353.45,Proj4,Category2
2020-05-27,7048.62,9412.36,2363.74,Proj2,Category1
2020-05-28,17180.725,9368.99,2496.7,Proj9,Category3
2020-05-29,7034.02,9489.87,2455.85,Proj3,Category1
2020-06-01,7174.29,9552.05,2377.76,Proj7,Category3
2020-06-02,7167.23,9608.38,2441.15,Proj7,Category3
2020-06-03,7179.06,9682.91,2503.85,Proj3,Category1
2020-06-04,7138.79,9615.81,2477.02,Proj4,Category2
2020-06-05,13625.118,9814.08,2244.57,Proj5,Category2
2020-06-08,7429.15,9924.75,2495.6,Proj3,Category1
2020-06-09,18017.774999999998,9953.75,2746.64,Proj9,Category3
2020-06-10,7530.53,10020.35,2489.82,Proj6,Category2
2020-06-11,7240.55,9492.73,2252.18,Proj7,Category3
2020-06-12,7349.43,9588.81,2239.38,Proj7,Category3
2020-06-15,7382.43,9726.02,2343.59,Proj1,Category1
2020-06-16,7385.48,9895.87,2510.39,Proj2,Category1
2020-06-17,7374.82,9910.53,2535.71,Proj2,Category1
2020-06-18,7611.36,9943.05,2331.69,Proj6,Category2
2020-06-19,7486.95,9946.12,2459.17,Proj2,Category1
2020-06-22,7610.01,10056.48,2446.47,Proj1,Category1
2020-06-23,7590.2,10131.37,2541.17,Proj6,Category2
2020-06-24,18709.45,9909.17,2425.39,Proj9,Category3
2020-06-25,7654.73,10017.0,2362.27,Proj1,Category1
2020-06-26,7377.51,9757.22,2379.71,Proj3,Category1
2020-06-29,7529.18,9874.15,2344.98,Proj1,Category1
2020-06-30,7688.12,10058.77,2370.65,Proj8,Category3
2020-07-01,7528.43,10154.63,2626.2,Proj6,Category2
2020-07-02,7585.04,10207.63,2622.59,Proj4,Category2
2020-07-06,7804.45,10433.65,2629.2,Proj2,Category1
2020-07-07,7741.13,10343.89,2602.76,Proj3,Category1
2020-07-08,7903.8,10492.5,2588.7,Proj3,Category1
2020-07-09,14192.369999999999,10547.75,2663.1,Proj5,Category2
2020-07-10,7869.31,10617.44,2748.13,Proj8,Category3
2020-07-13,7780.51,10390.84,2610.33,Proj8,Category3
2020-07-14,7782.3,10488.58,2706.28,Proj4,Category2
2020-07-15,7669.8,10550.49,2880.69,Proj3,Category1
2020-07-16,7748.37,10473.83,2725.46,Proj6,Category2
2020-07-17,7753.29,10503.19,2749.91,Proj7,Category3
2020-07-20,8111.19,10767.09,2655.9,Proj8,Category3
2020-07-21,20081.824999999997,10680.36,2647.63,Proj9,Category3
2020-07-22,8151.68,10706.13,2554.45,Proj1,Category1
2020-07-23,7725.54,10461.42,2735.88,Proj2,Category1
2020-07-24,7734.92,10363.18,2628.26,Proj4,Category2
2020-07-27,7776.33,10536.27,2759.94,Proj8,Category3
2020-07-28,13956.282,10402.09,2648.6,Proj5,Category2
2020-07-29,7905.63,10542.94,2637.31,Proj6,Category2
2020-07-30,7732.81,10587.81,2855.0,Proj8,Category3
2020-07-31,14492.502,10745.27,2693.88,Proj5,Category2
2020-08-03,8171.24,10902.8,2731.56,Proj1,Category1
2020-08-04,8402.06,10941.17,2539.11,Proj6,Category2
2020-08-05,8347.84,10998.4,2650.56,Proj8,Category3
2020-08-06,20870.949999999997,11108.07,2759.69,Proj9,Category3
2020-08-07,8393.77,11010.98,2617.21,Proj7,Category3
2020-08-10,8191.54,10968.36,2776.82,Proj3,Category1
2020-08-11,14554.998,10782.82,2696.71,Proj5,Category2
2020-08-12,20584.425000000003,11012.24,2778.47,Proj9,Category3
2020-08-13,8274.13,11042.5,2768.37,Proj6,Category2
2020-08-14,8301.9,11019.3,2717.4,Proj1,Category1
2020-08-17,20971.550000000003,11129.73,2741.11,Proj9,Category3
2020-08-18,8176.98,11210.84,3033.86,Proj3,Category1
2020-08-19,8416.15,11146.46,2730.31,Proj1,Category1
2020-08-20,21431.65,11264.95,2692.29,Proj9,Category3
2020-08-21,8441.5,11311.8,2870.3,Proj1,Category1
2020-08-24,8584.36,11379.72,2795.36,Proj6,Category2
2020-08-25,8612.45,11466.47,2854.02,Proj4,Category2
2020-08-26,15986.214,11665.06,2783.83,Proj5,Category2
2020-08-27,8434.76,11625.34,3190.58,Proj6,Category2
2020-08-28,8726.54,11695.63,2969.09,Proj7,Category3
2020-08-31,8915.11,11775.46,2860.35,Proj1,Category1
2020-09-01,8902.99,11939.67,3036.68,Proj6,Category2
2020-09-02,9113.7,12056.44,2942.74,Proj7,Category3
2020-09-03,8532.01,11458.1,2926.09,Proj6,Category2
2020-09-04,8527.67,11313.13,2785.46,Proj7,Category3
2020-09-08,8111.52,10847.69,2736.17,Proj7,Category3
2020-09-09,21101.925000000003,11141.56,2700.79,Proj9,Category3
2020-09-10,8265.0,10919.59,2654.59,Proj8,Category3
2020-09-11,8167.58,10853.55,2685.97,Proj4,Category2
2020-09-14,8329.84,11056.65,2726.81,Proj1,Category1
2020-09-15,8404.22,11190.32,2786.1,Proj7,Category3
2020-09-16,8148.88,11050.47,2901.59,Proj8,Category3
2020-09-17,8211.9,10910.28,2698.38,Proj3,Category1
2020-09-18,8032.45,10793.28,2760.83,Proj6,Category2
2020-09-21,8022.36,10778.8,2756.44,Proj7,Category3
2020-09-22,8334.96,10963.64,2628.68,Proj8,Category3
2020-09-23,20107.75,10632.99,2589.89,Proj9,Category3
2020-09-24,7833.26,10672.27,2839.01,Proj1,Category1
2020-09-25,8244.73,10913.56,2668.83,Proj4,Category2
2020-09-28,8388.06,11117.53,2729.47,Proj6,Category2
2020-09-29,8430.62,11085.25,2654.63,Proj4,Category2
2020-09-30,8323.79,11167.51,2843.72,Proj7,Category3
2020-10-01,8484.49,11326.51,2842.02,Proj7,Category3
2020-10-02,8222.37,11075.02,2852.65,Proj4,Category2
2020-10-05,8453.38,11332.49,2879.11,Proj7,Category3
2020-10-06,8405.0,11154.6,2749.6,Proj4,Category2
2020-10-07,8584.77,11364.6,2779.83,Proj3,Category1
2020-10-08,8657.13,11420.98,2763.85,Proj7,Category3
2020-10-09,8750.9,11579.94,2829.04,Proj7,Category3
2020-10-12,9002.77,11876.26,2873.49,Proj1,Category1
2020-10-13,22505.225,11863.9,2861.82,Proj9,Category3
2020-10-14,8882.2,11768.73,2886.53,Proj2,Category1
2020-10-15,8732.96,11713.87,2980.91,Proj8,Category3
2020-10-16,8840.89,11671.56,2830.67,Proj3,Category1
2020-10-19,8457.45,11478.88,3021.43,Proj7,Category3
2020-10-20,15613.704000000002,11516.49,2842.21,Proj5,Category2
2020-10-21,8634.48,11484.69,2850.21,Proj3,Category1
2020-10-22,8620.25,11506.01,2885.76,Proj3,Category1
2020-10-23,15331.733999999999,11548.28,3030.65,Proj5,Category2
2020-10-26,8536.23,11358.94,2822.71,Proj2,Category1
2020-10-27,21494.825,11431.35,2833.42,Proj9,Category3
2020-10-28,8208.55,11004.87,2796.32,Proj6,Category2
2020-10-29,8524.82,11185.59,2660.77,Proj3,Category1
2020-10-30,8314.97,10911.59,2596.62,Proj2,Category1
2020-11-02,20771.65,10957.61,2648.95,Proj9,Category3
2020-11-03,8470.55,11160.57,2690.02,Proj3,Category1
2020-11-04,8840.31,11590.78,2750.47,Proj8,Category3
2020-11-05,8787.96,11890.93,3102.97,Proj2,Category1
2020-11-06,8923.61,11895.23,2971.62,Proj8,Category3
2020-11-09,8873.21,11713.78,2840.58,Proj4,Category2
2020-11-10,8840.58,11553.86,2713.28,Proj8,Category3
2020-11-11,8832.94,11786.43,2953.49,Proj6,Category2
2020-11-12,15844.68,11709.59,2906.99,Proj5,Category2
2020-11-13,8843.33,11829.29,2985.96,Proj6,Category2
2020-11-16,22357.024999999998,11924.13,2981.32,Proj9,Category3
2020-11-17,8753.38,11899.34,3145.96,Proj6,Category2
2020-11-18,8921.53,11801.6,2880.07,Proj7,Category3
2020-11-19,8907.65,11904.71,2997.06,Proj4,Category2
2020-11-20,15780.996,11854.97,3087.75,Proj5,Category2
2020-11-23,8927.99,11880.63,2952.64,Proj4,Category2
2020-11-24,8917.08,12036.79,3119.71,Proj7,Category3
2020-11-25,22355.524999999998,12094.4,3152.19,Proj9,Category3
2020-11-27,16534.332,12205.85,3020.11,Proj5,Category2
2020-11-30,9177.63,12198.74,3021.11,Proj4,Category2
2020-12-01,9315.09,12355.11,3040.03,Proj4,Category2
2020-12-02,16428.744,12349.37,3222.29,Proj5,Category2
2020-12-03,9279.69,12377.18,3097.49,Proj1,Category1
2020-12-04,9304.77,12464.23,3159.46,Proj8,Category3
2020-12-07,9414.92,12519.95,3105.03,Proj7,Category3
2020-12-08,9501.83,12582.77,3080.94,Proj2,Category1
2020-12-09,22937.350000000002,12338.95,3164.01,Proj9,Category3
2020-12-10,9162.36,12405.81,3243.45,Proj6,Category2
2020-12-11,22879.35,12377.87,3226.13,Proj9,Category3
2020-12-14,16763.004,12440.04,3127.26,Proj5,Category2
2020-12-15,23688.55,12595.06,3119.63,Proj9,Category3
2020-12-16,9448.36,12658.19,3209.83,Proj3,Category1
2020-12-17,9720.07,12764.75,3044.68,Proj2,Category1
2020-12-18,9505.35,12755.64,3250.29,Proj4,Category2
2020-12-21,9775.29,12742.52,2967.23,Proj3,Category1
2020-12-22,9608.62,12807.92,3199.3,Proj4,Category2
2020-12-23,9447.55,12771.11,3323.56,Proj2,Category1
2020-12-24,9546.14,12804.73,3258.59,Proj2,Category1
2020-12-28,9852.28,12899.42,3047.14,Proj1,Category1
2020-12-29,9734.38,12850.22,3115.84,Proj3,Category1
2020-12-30,9594.9,12870.0,3275.1,Proj8,Category3
2020-12-31,17258.202,12888.28,3300.39,Proj5,Category2
2021-01-04,9470.66,12698.45,3227.79,Proj7,Category3
2021-01-05,9502.44,12818.96,3316.52,Proj2,Category1
2021-01-06,9486.26,12740.79,3254.53,Proj8,Category3
2021-01-07,9594.48,13067.48,3473.0,Proj6,Category2
2021-01-08,9994.18,13201.98,3207.8,Proj6,Category2
2021-01-11,9823.26,13036.43,3213.17,Proj1,Category1
2021-01-12,17309.79,13072.43,3455.88,Proj5,Category2
2021-01-13,9924.38,13128.95,3204.57,Proj8,Category3
2021-01-14,9720.12,13112.64,3392.52,Proj7,Category3
2021-01-15,9911.01,12998.5,3087.49,Proj6,Category2
2021-01-19,9814.92,13197.18,3382.26,Proj4,Category2
2021-01-20,10319.33,13457.25,3137.92,Proj4,Category2
2021-01-21,10052.66,13530.91,3478.25,Proj3,Category1
2021-01-22,10312.62,13543.06,3230.44,Proj2,Category1
2021-01-25,18610.433999999997,13635.99,3296.86,Proj5,Category2
2021-01-26,10257.61,13626.06,3368.45,Proj1,Category1
2021-01-27,9860.86,13270.6,3409.74,Proj7,Category3
2021-01-28,10101.62,13337.16,3235.54,Proj7,Category3
2021-01-29,9874.74,13070.69,3195.95,Proj4,Category2
2021-02-01,10160.01,13403.39,3243.38,Proj2,Category1
2021-02-02,10217.61,13612.78,3395.18,Proj7,Category3
2021-02-03,10257.91,13610.54,3352.63,Proj3,Category1
2021-02-04,18769.122000000003,13777.74,3350.45,Proj5,Category2
2021-02-05,10345.76,13856.3,3510.54,Proj8,Category3
2021-02-08,18412.757999999998,13987.64,3758.33,Proj5,Category2
2021-02-09,10391.98,14007.7,3615.72,Proj1,Category1
2021-02-10,10264.82,13972.53,3707.72,Proj7,Category3
2021-02-11,10510.8,14025.77,3514.96,Proj4,Category2
2021-02-12,19072.656,14095.47,3499.55,Proj5,Category2
2021-02-16,10310.21,14047.5,3737.29,Proj7,Category3
2021-02-17,10659.31,13965.49,3306.18,Proj7,Category3
2021-02-18,10552.34,13865.36,3313.02,Proj7,Category3
2021-02-19,10367.7,13874.46,3506.76,Proj8,Category3
2021-02-22,25449.3,13533.05,3353.33,Proj9,Category3
2021-02-23,10148.09,13465.2,3317.11,Proj7,Category3
2021-02-24,25322.675,13597.97,3468.9,Proj9,Category3
2021-02-25,24717.649999999998,13119.43,3232.37,Proj9,Category3
2021-02-26,9949.71,13192.35,3242.64,Proj3,Category1
2021-03-01,10130.6,13588.83,3458.23,Proj4,Category2
2021-03-02,10016.22,13358.79,3342.57,Proj6,Category2
2021-03-03,9815.98,12997.75,3181.77,Proj8,Category3
2021-03-04,9609.7,12723.47,3113.77,Proj1,Category1
2021-03-05,9797.93,12920.15,3122.22,Proj8,Category3
2021-03-08,9532.84,12609.16,3076.32,Proj7,Category3
2021-03-09,9886.21,13073.82,3187.61,Proj6,Category2
2021-03-10,9766.58,13068.83,3302.25,Proj4,Category2
2021-03-11,9885.45,13398.67,3513.22,Proj7,Category3
2021-03-12,9956.82,13319.86,3363.04,Proj6,Category2
2021-03-15,10103.53,13459.71,3356.18,Proj2,Category1
2021-03-16,10222.0,13471.57,3249.57,Proj7,Category3
2021-03-17,10093.0,13525.2,3432.2,Proj2,Category1
2021-03-18,17863.074,13116.17,3192.24,Proj5,Category2
2021-03-19,10115.77,13215.24,3099.47,Proj3,Category1
2021-03-22,9931.31,13377.54,3446.23,Proj4,Category2
2021-03-23,9775.53,13227.7,3452.17,Proj6,Category2
2021-03-24,9808.37,12961.89,3153.52,Proj6,Category2
2021-03-25,24228.649999999998,12977.68,3286.22,Proj9,Category3
2021-03-26,9877.31,13138.73,3261.42,Proj7,Category3
2021-03-29,24653.925,13059.65,3198.08,Proj9,Category3
2021-03-30,9806.19,13045.39,3239.2,Proj4,Category2
2021-03-31,10073.33,13246.87,3173.54,Proj1,Category1
2021-04-01,17856.09,13480.11,3560.06,Proj5,Category2
2021-04-05,10333.04,13705.59,3372.55,Proj6,Category2
2021-04-06,10357.38,13698.38,3341.0,Proj7,Category3
2021-04-07,10376.24,13688.84,3312.6,Proj8,Category3
2021-04-08,10402.13,13829.31,3427.18,Proj1,Category1
2021-04-09,10459.1,13900.19,3441.09,Proj8,Category3
2021-04-12,10460.16,13850.0,3389.84,Proj2,Category1
2021-04-13,10608.44,13996.1,3387.66,Proj3,Category1
2021-04-14,10536.35,13857.84,3321.49,Proj2,Category1
2021-04-15,10505.62,14038.76,3533.14,Proj3,Category1
2021-04-16,10585.19,14052.34,3467.15,Proj7,Category3
2021-04-19,26407.125,13914.77,3351.92,Proj9,Category3
2021-04-20,10248.79,13786.27,3537.48,Proj3,Category1
2021-04-21,18733.698,13950.22,3542.61,Proj5,Category2
2021-04-22,10241.56,13818.41,3576.85,Proj2,Category1
2021-04-23,10383.52,14016.81,3633.29,Proj2,Category1
2021-04-26,10573.0,14138.78,3565.78,Proj7,Category3
2021-04-27,10555.08,14090.22,3535.14,Proj7,Category3
2021-04-28,26355.625,14051.03,3508.78,Proj9,Category3
2021-04-29,10546.21,14082.55,3536.34,Proj4,Category2
2021-04-30,10509.47,13962.68,3453.21,Proj2,Category1
2021-05-03,18651.618000000002,13895.12,3533.11,Proj5,Category2
2021-05-04,10201.74,13633.5,3431.76,Proj6,Category2
2021-05-05,10049.94,13582.42,3532.48,Proj7,Category3
2021-05-06,10288.77,13632.84,3344.07,Proj8,Category3
2021-05-07,10346.57,13752.24,3405.67,Proj2,Category1
2021-05-10,10132.43,13401.86,3269.43,Proj8,Category3
2021-05-11,9830.01,13389.43,3559.42,Proj8,Category3
2021-05-12,9833.34,13031.68,3198.34,Proj6,Category2
2021-05-13,9896.65,13124.99,3228.34,Proj1,Category1
2021-05-14,10128.67,13429.98,3301.31,Proj3,Category1
2021-05-17,10146.44,13379.05,3232.61,Proj4,Category2
2021-05-18,9952.66,13303.64,3350.98,Proj7,Category3
2021-05-19,9805.89,13299.74,3493.85,Proj1,Category1
2021-05-20,10057.67,13535.74,3478.07,Proj4,Category2
2021-05-21,9912.67,13470.99,3558.32,Proj4,Category2
2021-05-24,10262.04,13661.17,3399.13,Proj8,Category3
2021-05-25,25556.774999999998,13657.17,3434.46,Proj9,Category3
2021-05-26,10219.14,13738.0,3518.86,Proj7,Category3
2021-05-27,10258.72,13736.28,3477.56,Proj2,Category1
2021-05-28,25917.7,13748.74,3381.66,Proj9,Category3
2021-06-01,18731.682,13736.48,3329.99,Proj5,Category2
2021-06-02,10296.64,13756.33,3459.69,Proj7,Category3
2021-06-03,10215.8,13614.51,3398.71,Proj8,Category3
2021-06-04,10414.4,13814.49,3400.09,Proj3,Category1
2021-06-07,18988.83,13881.72,3332.37,Proj5,Category2
2021-06-08,10520.0,13924.91,3404.91,Proj4,Category2
2021-06-09,26227.1,13911.75,3420.91,Proj9,Category3
2021-06-10,10486.79,14020.33,3533.54,Proj8,Category3
2021-06-11,26550.35,14069.42,3449.28,Proj9,Category3
2021-06-14,10508.78,14174.14,3665.36,Proj2,Category1
2021-06-15,18965.358,14072.86,3536.55,Proj5,Category2
2021-06-16,10633.74,14039.68,3405.94,Proj6,Category2
2021-06-17,10618.28,14161.35,3543.07,Proj6,Category2
2021-06-18,10654.91,14030.38,3375.47,Proj6,Category2
2021-06-21,10716.23,14141.48,3425.25,Proj2,Category1
2021-06-22,19302.57,14253.27,3529.62,Proj5,Category2
2021-06-23,10483.13,14271.73,3788.6,Proj8,Category3
2021-06-24,26369.524999999998,14369.71,3821.9,Proj9,Category3
2021-06-25,26603.649999999998,14360.39,3718.93,Proj9,Category3
2021-06-28,10709.89,14500.51,3790.62,Proj7,Category3
2021-06-29,10811.22,14528.33,3717.11,Proj8,Category3
2021-06-30,27011.8,14503.95,3699.23,Proj9,Category3
2021-07-01,19541.358,14522.38,3666.07,Proj5,Category2
2021-07-02,10930.45,14639.33,3708.88,Proj7,Category3
2021-07-06,11039.79,14663.64,3623.84,Proj6,Category2
2021-07-07,11120.27,14665.06,3544.79,Proj8,Category3
2021-07-08,10889.44,14559.78,3670.34,Proj7,Category3
2021-07-09,10888.33,14701.92,3813.59,Proj4,Category2
2021-07-12,27921.7,14733.24,3564.56,Proj9,Category3
2021-07-13,27582.525,14677.65,3644.64,Proj9,Category3
2021-07-14,27916.7,14644.95,3478.27,Proj9,Category3
2021-07-15,10923.96,14543.13,3619.17,Proj8,Category3
2021-07-16,10783.45,14427.24,3643.79,Proj6,Category2
2021-07-19,10666.76,14274.98,3608.22,Proj2,Category1
2021-07-20,10903.4,14498.88,3595.48,Proj3,Category1
2021-07-21,10937.96,14631.95,3693.99,Proj1,Category1
2021-07-22,27244.45,14684.6,3786.82,Proj9,Category3
2021-07-23,11208.61,14836.99,3628.38,Proj4,Category2
2021-07-26,11325.92,14840.71,3514.79,Proj8,Category3
2021-07-27,27457.925,14660.58,3677.41,Proj9,Category3
2021-07-28,10890.77,14762.58,3871.81,Proj8,Category3
2021-07-29,20147.67,14778.26,3585.11,Proj5,Category2
2021-07-30,11131.24,14672.68,3541.44,Proj2,Category1
2021-08-02,10953.06,14681.07,3728.01,Proj8,Category3
2021-08-03,19765.260000000002,14761.29,3780.59,Proj5,Category2
2021-08-04,27872.05,14780.53,3631.71,Proj9,Category3
2021-08-05,11123.19,14895.12,3771.93,Proj6,Category2
2021-08-06,20181.978,14835.76,3623.55,Proj5,Category2
2021-08-09,11131.09,14860.18,3729.09,Proj6,Category2
2021-08-10,11031.42,14788.09,3756.67,Proj7,Category3
2021-08-11,27421.774999999998,14765.14,3796.43,Proj9,Category3
2021-08-12,11116.94,14816.26,3699.32,Proj6,Category2
2021-08-13,11218.55,14822.9,3604.35,Proj8,Category3
2021-08-16,11279.12,14793.76,3514.64,Proj3,Category1
2021-08-17,11019.47,14656.18,3636.71,Proj7,Category3
2021-08-18,10812.11,14525.91,3713.8,Proj6,Category2
2021-08-19,10799.94,14541.79,3741.85,Proj7,Category3
2021-08-20,10970.32,14714.66,3744.34,Proj7,Category3
2021-08-23,11193.48,14942.65,3749.17,Proj6,Category2
2021-08-24,11163.74,15019.8,3856.06,Proj7,Category3
2021-08-25,28033.75,15041.86,3828.36,Proj9,Category3
2021-08-26,28140.4,14945.81,3689.65,Proj9,Category3
2021-08-27,11272.79,15129.5,3856.71,Proj6,Category2
2021-08-30,11378.12,15265.89,3887.77,Proj1,Category1
2021-08-31,20656.242000000002,15259.24,3783.55,Proj5,Category2
2021-09-01,11380.58,15309.38,3928.8,Proj1,Category1
2021-09-02,20494.17,15331.18,3945.53,Proj5,Category2
2021-09-03,11265.62,15363.52,4097.9,Proj6,Category2
2021-09-07,29103.800000000003,15374.33,3732.81,Proj9,Category3
2021-09-08,28457.800000000003,15286.64,3903.52,Proj9,Category3
2021-09-09,11450.69,15248.25,3797.56,Proj7,Category3
2021-09-10,11303.29,15115.49,3812.2,Proj7,Category3
2021-09-13,11293.28,15105.58,3812.3,Proj7,Category3
2021-09-14,11378.32,15037.76,3659.44,Proj2,Category1
2021-09-15,28282.475,15161.53,3848.54,Proj9,Category3
2021-09-16,11388.55,15181.92,3793.37,Proj6,Category2
2021-09-17,11417.43,15043.97,3626.53,Proj4,Category2
2021-09-20,11104.82,14713.9,3609.08,Proj4,Category2
2021-09-21,27438.1,14746.4,3771.16,Proj9,Category3
2021-09-22,27691.300000000003,14896.85,3820.33,Proj9,Category3
2021-09-23,11211.63,15052.24,3840.61,Proj2,Category1
2021-09-24,11327.02,15047.7,3720.68,Proj3,Category1
2021-09-27,20247.408,14969.97,3721.41,Proj5,Category2
2021-09-28,10965.25,14546.68,3581.43,Proj1,Category1
2021-09-29,19532.61,14512.44,3660.99,Proj5,Category2
2021-09-30,10833.46,14448.58,3615.12,Proj4,Category2
2021-10-01,11026.39,14566.7,3540.31,Proj3,Category1
2021-10-04,10698.78,14255.48,3556.7,Proj2,Category1
2021-10-05,11019.16,14433.83,3414.67,Proj3,Category1
2021-10-06,10902.1,14501.91,3599.81,Proj2,Category1
2021-10-07,19431.414,14654.02,3858.79,Proj5,Category2
2021-10-08,11009.08,14579.54,3570.46,Proj1,Category1
2021-10-11,19358.37,14486.2,3731.55,Proj5,Category2
2021-10-12,10935.25,14465.92,3530.67,Proj1,Category1
2021-10-13,27368.074999999997,14571.64,3624.41,Proj9,Category3
2021-10-14,11232.81,14823.43,3590.62,Proj3,Category1
2021-10-15,11286.61,14897.34,3610.73,Proj1,Category1
2021-10-18,11361.1,15021.81,3660.71,Proj7,Category3
2021-10-19,11517.54,15129.09,3611.55,Proj8,Category3
2021-10-20,11406.68,15121.68,3715.0,Proj2,Category1
2021-10-21,11378.35,15215.7,3837.35,Proj8,Category3
2021-10-22,11343.22,15090.2,3746.98,Proj4,Category2
2021-10-25,20485.638,15226.71,3845.8,Proj5,Category2
2021-10-26,11379.87,15235.71,3855.84,Proj1,Category1
2021-10-27,11433.07,15235.84,3802.77,Proj6,Category2
