date,cost_of_sales,selling_price,net_profit,project_name,project_category
2019-03-06,5776.18,7505.92,1729.74,Proj4,Category2
2019-03-07,9943.056,8905.752,1897.54,Proj5,Category2
2019-03-08,5658.04,7408.14,1750.1,Proj4,Category2
2019-03-11,5723.35,7558.06,1834.71,Proj1,Category1
2019-03-12,5621.22,7591.03,1969.81,Proj3,Category1
2019-03-13,5774.14,7643.41,1869.27,Proj8,Category3
2019-03-14,13937.574999999999,12972.546999999999,2055.88,Proj9,Category3
2019-03-15,10364.292,9226.235999999999,1930.59,Proj5,Category2
2019-03-18,5765.88,7714.48,1948.6,Proj8,Category3
2019-03-19,5863.18,7723.95,1860.77,Proj3,Category1
2019-03-20,5888.29,7728.97,1840.68,Proj7,Category3
2019-03-21,5949.99,7838.96,1888.97,Proj4,Category2
2019-03-22,5724.0,7642.67,1918.67,Proj1,Category1
2019-03-25,5644.16,7637.54,1993.38,Proj4,Category2
2019-03-26,5694.43,7691.52,1997.09,Proj3,Category1
2019-03-27,10396.458,9172.056,1867.57,Proj5,Category2
2019-03-28,10500.03,9203.003999999999,1835.82,Proj5,Category2
2019-03-29,5986.02,7729.32,1743.3,Proj7,Category3
2019-04-01,5938.37,7828.91,1890.54,Proj6,Category2
2019-04-02,5932.62,7848.69,1916.07,Proj7,Category3
2019-04-03,5969.74,7895.55,1925.81,Proj3,Category1
2019-04-04,5852.72,7891.78,2039.06,Proj1,Category1
2019-04-05,10909.584,9526.428,1877.81,Proj5,Category2
2019-04-08,6219.96,7953.88,1733.92,Proj6,Category2
2019-04-09,10421.586000000001,9491.135999999999,2119.51,Proj5,Category2
2019-04-10,5919.14,7964.24,2045.1,Proj3,Category1
2019-04-11,6003.38,7947.36,1943.98,Proj1,Category1
2019-04-12,10526.616,9580.992,2136.04,Proj5,Category2
2019-04-15,6116.4,7976.01,1859.61,Proj2,Category1
2019-04-16,5943.75,8000.23,2056.48,Proj3,Category1
2019-04-17,5941.65,7996.08,2054.43,Proj8,Category3
2019-04-18,5876.69,7998.06,2121.37,Proj8,Category3
2019-04-22,6098.75,8015.27,1916.52,Proj1,Category1
2019-04-23,10988.532,9744.983999999999,2016.08,Proj5,Category2
2019-04-24,6193.34,8102.01,1908.67,Proj1,Category1
2019-04-25,6065.93,8118.68,2052.75,Proj3,Category1
2019-04-26,6053.29,8146.4,2093.11,Proj3,Category1
2019-04-29,6164.21,8161.85,1997.64,Proj6,Category2
2019-04-30,6086.89,8095.39,2008.5,Proj1,Category1
2019-05-01,6099.58,8049.64,1950.06,Proj1,Category1
2019-05-02,10761.732,9644.124,2058.03,Proj5,Category2
2019-05-03,6135.35,8164.0,2028.65,Proj8,Category3
2019-05-06,6168.04,8123.29,1955.25,Proj6,Category2
2019-05-07,5823.0,7963.76,2140.76,Proj1,Category1
2019-05-08,6067.56,7943.32,1875.76,Proj6,Category2
2019-05-09,10728.341999999999,9492.708,1950.4,Proj5,Category2
2019-05-10,10704.726,9500.328,1969.87,Proj5,Category2
2019-05-13,5687.35,7647.02,1959.67,Proj8,Category3
2019-05-14,14273.150000000001,13148.633,2025.23,Proj9,Category3
2019-05-15,5751.3,7822.15,2070.85,Proj4,Category2
2019-05-16,5901.68,7898.05,1996.37,Proj1,Category1
2019-05-17,5853.74,7816.28,1962.54,Proj2,Category1
2019-05-20,5771.79,7702.38,1930.59,Proj7,Category3
2019-05-21,5748.06,7785.72,2037.66,Proj6,Category2
2019-05-22,5777.27,7750.84,1973.57,Proj6,Category2
2019-05-23,14615.4,12968.076,1782.12,Proj9,Category3
2019-05-24,5734.56,7637.01,1902.45,Proj7,Category3
2019-05-28,10442.286000000002,9128.82,1806.08,Proj5,Category2
2019-05-29,5745.95,7547.31,1801.36,Proj2,Category1
2019-05-30,5621.56,7567.72,1946.16,Proj2,Category1
2019-05-31,5736.75,7453.15,1716.4,Proj6,Category2
2019-06-03,5695.36,7333.02,1637.66,Proj7,Category3
2019-06-04,5630.29,7527.12,1896.83,Proj4,Category2
2019-06-05,5702.4,7575.48,1873.08,Proj3,Category1
2019-06-06,5769.22,7615.55,1846.33,Proj7,Category3
2019-06-07,5949.81,7742.1,1792.29,Proj2,Category1
2019-06-10,5832.28,7823.17,1990.89,Proj3,Category1
2019-06-11,5959.71,7822.57,1862.86,Proj6,Category2
2019-06-12,10475.172,9351.264,1973.18,Proj5,Category2
2019-06-13,14829.7,13323.121,1905.25,Proj9,Category3
2019-06-14,5807.4,7796.66,1989.26,Proj6,Category2
2019-06-17,5953.41,7845.02,1891.61,Proj7,Category3
2019-06-18,10688.544,9544.655999999999,2015.8,Proj5,Category2
2019-06-19,10931.922,9584.784,1914.03,Proj5,Category2
2019-06-20,5932.53,8051.34,2118.81,Proj4,Category2
2019-06-21,6047.08,8031.71,1984.63,Proj7,Category3
2019-06-24,10622.952000000001,9606.84,2104.06,Proj5,Category2
2019-06-25,14506.199999999999,13404.024,2082.24,Proj9,Category3
2019-06-26,5966.05,7909.97,1943.92,Proj8,Category3
2019-06-27,15003.375,13545.192000000001,1966.41,Proj9,Category3
2019-06-28,5919.14,8006.24,2087.1,Proj4,Category2
2019-07-01,5953.19,8091.16,2137.97,Proj4,Category2
2019-07-02,5927.42,8109.09,2181.67,Proj4,Category2
2019-07-03,6309.58,8170.23,1860.65,Proj1,Category1
2019-07-05,6055.3,8161.79,2106.49,Proj4,Category2
2019-07-08,6039.0,8098.38,2059.38,Proj2,Category1
2019-07-09,6060.83,8141.73,2080.9,Proj6,Category2
2019-07-10,6089.05,8202.53,2113.48,Proj3,Category1
2019-07-11,11005.938,9835.248000000001,2081.63,Proj5,Category2
2019-07-12,6082.53,8244.14,2161.6,Proj3,Category1
2019-07-15,6312.13,8258.19,1946.06,Proj8,Category3
2019-07-16,6191.07,8222.8,2031.73,Proj6,Category2
2019-07-17,6236.52,8185.21,1948.69,Proj1,Category1
2019-07-18,6152.37,8207.24,2054.87,Proj2,Category1
2019-07-19,10722.6,9775.787999999999,2189.49,Proj5,Category2
2019-07-22,15218.95,13947.037999999999,2116.56,Proj9,Category3
2019-07-23,6309.21,8251.4,1942.19,Proj6,Category2
2019-07-24,15410.35,14146.55,2157.36,Proj9,Category3
2019-07-25,15518.824999999999,14005.518000000002,2031.01,Proj9,Category3
2019-07-26,6101.69,8330.21,2228.52,Proj3,Category1
2019-07-29,15621.525,14098.661,2044.72,Proj9,Category3
2019-07-30,6151.81,8273.61,2121.8,Proj4,Category2
2019-07-31,6030.44,8175.42,2144.98,Proj7,Category3
2019-08-01,6059.07,8111.12,2052.05,Proj7,Category3
2019-08-02,5891.62,8004.07,2112.45,Proj6,Category2
2019-08-05,5739.39,7726.04,1986.65,Proj2,Category1
2019-08-06,6007.19,7833.27,1826.08,Proj8,Category3
2019-08-07,6019.68,7862.83,1843.15,Proj3,Category1
2019-08-08,6206.38,8039.16,1832.78,Proj3,Category1
2019-08-09,6088.65,7959.14,1870.49,Proj4,Category2
2019-08-12,5863.77,7863.41,1999.64,Proj1,Category1
2019-08-13,15235.474999999999,13627.812,1922.17,Proj9,Category3
2019-08-14,5627.46,7773.94,2146.48,Proj6,Category2
2019-08-15,10601.046,9319.944,1877.15,Proj5,Category2
2019-08-16,14631.824999999999,13423.182999999999,2043.26,Proj9,Category3
2019-08-19,5913.85,8002.81,2088.96,Proj4,Category2
2019-08-20,10752.119999999999,9538.272,1975.16,Proj5,Category2
2019-08-21,6058.05,8020.21,1962.16,Proj3,Category1
2019-08-22,5995.04,7991.39,1996.35,Proj2,Category1
2019-08-23,5872.42,7751.77,1879.35,Proj1,Category1
2019-08-26,5915.08,7853.74,1938.66,Proj8,Category3
2019-08-27,5778.31,7826.95,2048.64,Proj3,Category1
2019-08-28,5929.45,7856.88,1927.43,Proj3,Category1
2019-08-29,5979.34,7973.39,1994.05,Proj2,Category1
2019-08-30,15373.75,13536.896,1813.38,Proj9,Category3
2019-09-03,5811.86,7874.16,2062.3,Proj8,Category3
2019-09-04,6048.84,7976.88,1928.04,Proj8,Category3
2019-09-05,5970.45,8116.83,2146.38,Proj3,Category1
2019-09-06,6124.51,8103.07,1978.56,Proj3,Category1
2019-09-09,5838.23,8087.44,2249.21,Proj8,Category3
2019-09-10,6216.86,8084.16,1867.3,Proj8,Category3
2019-09-11,6006.91,8169.68,2162.77,Proj4,Category2
2019-09-12,5931.36,8194.47,2263.11,Proj3,Category1
2019-09-13,6152.34,8176.71,2024.37,Proj7,Category3
2019-09-16,6165.73,8153.54,1987.81,Proj7,Category3
2019-09-17,6005.76,8186.02,2180.26,Proj7,Category3
2019-09-18,6348.37,8177.39,1829.02,Proj8,Category3
2019-09-19,6022.39,8182.88,2160.49,Proj6,Category2
2019-09-20,6101.65,8117.67,2016.02,Proj1,Category1
2019-09-23,6180.0,8112.46,1932.46,Proj3,Category1
2019-09-24,5912.66,7993.63,2080.97,Proj7,Category3
2019-09-25,6040.29,8077.38,2037.09,Proj3,Category1
2019-09-26,10843.65,9636.792,2006.41,Proj5,Category2
2019-09-27,5969.83,7939.63,1969.8,Proj4,Category2
2019-09-30,6024.82,7999.34,1974.52,Proj6,Category2
2019-10-01,6030.31,7908.68,1878.37,Proj1,Category1
2019-10-02,14561.099999999999,13234.925,1960.81,Proj9,Category3
2019-10-03,5680.82,7872.26,2191.44,Proj4,Category2
2019-10-04,5849.49,7982.47,2132.98,Proj3,Category1
2019-10-07,15189.2,13525.693,1880.61,Proj9,Category3
2019-10-08,5793.29,7823.78,2030.49,Proj1,Category1
2019-10-09,5961.78,7903.74,1941.96,Proj7,Category3
2019-10-10,5888.37,7950.78,2062.41,Proj4,Category2
2019-10-11,5955.87,8057.04,2101.17,Proj2,Category1
2019-10-14,5989.49,8048.65,2059.16,Proj1,Category1
2019-10-15,6062.68,8148.71,2086.03,Proj4,Category2
2019-10-16,6101.36,8124.18,2022.82,Proj2,Category1
2019-10-17,6165.91,8156.85,1990.94,Proj6,Category2
2019-10-18,6194.45,8089.54,1895.09,Proj1,Category1
2019-10-21,6039.25,8162.99,2123.74,Proj3,Category1
2019-10-22,11014.056,9725.16,1985.38,Proj5,Category2
2019-10-23,6134.79,8119.79,1985.0,Proj8,Category3
2019-10-24,6234.86,8185.8,1950.94,Proj6,Category2
2019-10-25,10787.724,9891.744,2249.94,Proj5,Category2
2019-10-28,6080.36,8325.99,2245.63,Proj6,Category2
2019-10-29,6252.78,8276.85,2024.07,Proj7,Category3
2019-10-30,6130.61,8303.98,2173.37,Proj2,Category1
2019-10-31,6120.61,8292.36,2171.75,Proj7,Category3
2019-11-01,6405.05,8386.4,1981.35,Proj4,Category2
2019-11-04,6372.48,8433.2,2060.72,Proj8,Category3
2019-11-05,6391.05,8434.68,2043.63,Proj6,Category2
2019-11-06,11381.31,10092.756,2087.68,Proj5,Category2
2019-11-07,6448.63,8434.52,1985.89,Proj1,Category1
2019-11-08,11046.186000000002,10170.372,2338.54,Proj5,Category2
2019-11-11,6436.08,8464.28,2028.2,Proj8,Category3
2019-11-12,6586.42,8486.09,1899.67,Proj4,Category2
2019-11-13,15578.175000000001,14419.57,2250.83,Proj9,Category3
2019-11-14,6369.8,8479.02,2109.22,Proj6,Category2
2019-11-15,6405.93,8540.83,2134.9,Proj3,Category1
2019-11-18,6246.67,8549.94,2303.27,Proj3,Category1
2019-11-19,15903.074999999999,14570.122,2209.43,Proj9,Category3
2019-11-20,6379.03,8526.73,2147.7,Proj6,Category2
2019-11-21,6366.09,8506.21,2140.12,Proj2,Category1
2019-11-22,6464.2,8519.88,2055.68,Proj1,Category1
2019-11-25,6512.75,8632.49,2119.74,Proj4,Category2
2019-11-26,6512.49,8647.93,2135.44,Proj2,Category1
2019-11-27,6552.73,8705.18,2152.45,Proj7,Category3
2019-11-29,11936.862000000001,10398.563999999998,2033.88,Proj5,Category2
2019-12-02,6566.47,8567.99,2001.52,Proj1,Category1
2019-12-03,6358.9,8520.64,2161.74,Proj8,Category3
2019-12-04,6336.22,8566.67,2230.45,Proj2,Category1
2019-12-05,6409.74,8570.7,2160.96,Proj8,Category3
2019-12-06,6510.89,8656.53,2145.64,Proj7,Category3
2019-12-09,6486.68,8621.83,2135.15,Proj7,Category3
2019-12-10,6579.36,8616.18,2036.82,Proj3,Category1
2019-12-11,6451.97,8654.05,2202.08,Proj2,Category1
2019-12-12,6611.31,8717.32,2106.01,Proj1,Category1
2019-12-13,6509.55,8734.88,2225.33,Proj4,Category2
2019-12-16,6648.88,8814.23,2165.35,Proj1,Category1
2019-12-17,6417.48,8823.36,2405.88,Proj4,Category2
2019-12-18,6611.99,8827.74,2215.75,Proj4,Category2
2019-12-19,6620.65,8887.22,2266.57,Proj2,Category1
2019-12-20,16520.75,15172.431999999999,2316.66,Proj9,Category3
2019-12-23,16737.4,15207.605,2250.69,Proj9,Category3
2019-12-24,6634.84,8952.88,2318.04,Proj7,Category3
2019-12-26,6782.46,9022.39,2239.93,Proj6,Category2
2019-12-27,6502.69,9006.62,2503.93,Proj4,Category2
2019-12-30,16654.100000000002,15208.182999999999,2284.35,Proj9,Category3
2019-12-31,16627.975,15253.42,2321.41,Proj9,Category3
2020-01-02,17367.850000000002,15456.723,2145.05,Proj9,Category3
2020-01-03,6759.6,9020.77,2261.17,Proj6,Category2
2020-01-06,6962.29,9071.47,2109.18,Proj3,Category1
2020-01-07,6841.35,9068.58,2227.23,Proj8,Category3
2020-01-08,6984.81,9129.24,2144.43,Proj7,Category3
2020-01-09,7053.97,9203.43,2149.46,Proj8,Category3
2020-01-10,6880.49,9178.86,2298.37,Proj3,Category1
2020-01-13,6972.32,9273.93,2301.61,Proj1,Category1
2020-01-14,7082.14,9251.33,2169.19,Proj6,Category2
2020-01-15,17387.475,15739.79,2303.72,Proj9,Category3
2020-01-16,6979.46,9357.13,2377.67,Proj8,Category3
2020-01-17,7213.27,9388.94,2175.67,Proj7,Category3
2020-01-21,7009.21,9370.81,2361.6,Proj3,Category1
2020-01-22,6907.81,9383.77,2475.96,Proj2,Category1
2020-01-23,7122.69,9402.48,2279.79,Proj4,Category2
2020-01-24,7075.25,9314.91,2239.66,Proj8,Category3
2020-01-27,12693.132,10967.171999999999,2087.57,Proj5,Category2
2020-01-28,7002.26,9269.68,2267.42,Proj1,Category1
2020-01-29,6983.12,9275.16,2292.04,Proj7,Category3
2020-01-30,7034.18,9298.93,2264.75,Proj6,Category2
2020-01-31,12242.178,10981.128,2349.73,Proj5,Category2
2020-02-03,6893.92,9273.4,2379.48,Proj4,Category2
2020-02-04,7109.13,9467.97,2358.84,Proj7,Category3
2020-02-05,7144.06,9508.68,2364.62,Proj3,Category1
2020-02-06,7135.4,9572.15,2436.75,Proj3,Category1
2020-02-07,7061.79,9520.51,2458.71,Proj2,Category1
2020-02-10,7165.92,9628.39,2462.47,Proj3,Category1
2020-02-11,7121.62,9638.94,2517.32,Proj7,Category3
2020-02-12,12872.466,11671.151999999998,2574.59,Proj5,Category2
2020-02-13,7146.39,9711.97,2565.58,Proj7,Category3
2020-02-14,12809.106,11677.416,2615.01,Proj5,Category2
2020-02-18,13546.602,11679.287999999999,2206.85,Proj5,Category2
2020-02-19,18020.775,16689.206,2608.87,Proj9,Category3
2020-02-20,7367.91,9750.97,2383.06,Proj3,Category1
2020-02-21,7152.69,9576.59,2423.9,Proj4,Category2
2020-02-24,6943.42,9221.28,2277.86,Proj2,Category1
2020-02-25,6712.38,8965.61,2253.23,Proj6,Category2
2020-02-26,12661.938,10776.936,1946.37,Proj5,Category2
2020-02-27,6501.27,8566.48,2065.21,Proj3,Category1
2020-02-28,11510.388,10280.844000000001,2172.71,Proj5,Category2
2020-03-02,6815.87,8952.17,2136.3,Proj6,Category2
2020-03-03,6587.74,8684.09,2096.35,Proj6,Category2
2020-03-04,6828.65,9018.09,2189.44,Proj1,Category1
2020-03-05,6557.71,8738.59,2180.88,Proj3,Category1
2020-03-06,6534.9,8575.62,2040.72,Proj6,Category2
2020-03-09,15133.65,13516.156,1897.22,Proj9,Category3
2020-03-10,6355.71,8344.25,1988.54,Proj3,Category1
2020-03-11,5762.03,7952.05,2190.02,Proj6,Category2
2020-03-12,5165.05,7201.8,2036.75,Proj8,Category3
2020-03-13,6034.58,7874.88,1840.3,Proj4,Category2
2020-03-16,5273.91,6904.59,1630.68,Proj1,Category1
2020-03-17,10054.278,8801.735999999999,1749.07,Proj5,Category2
2020-03-18,5232.86,6989.84,1756.98,Proj2,Category1
2020-03-19,5467.8,7150.58,1682.78,Proj1,Category1
2020-03-20,5210.27,6879.52,1669.25,Proj8,Category3
2020-03-23,4986.4,6860.67,1874.27,Proj4,Category2
2020-03-24,5652.86,7417.86,1765.0,Proj1,Category1
2020-03-25,5792.27,7384.3,1592.03,Proj4,Category2
2020-03-26,5911.23,7797.54,1886.31,Proj1,Category1
2020-03-27,5517.06,7502.38,1985.32,Proj6,Category2
2020-03-30,5745.23,7774.15,2028.92,Proj1,Category1
2020-03-31,5818.92,7700.1,1881.18,Proj8,Category3
2020-04-01,5517.63,7360.58,1842.95,Proj6,Category2
2020-04-02,5727.05,7487.31,1760.26,Proj4,Category2
2020-04-03,5515.09,7373.08,1857.99,Proj4,Category2
2020-04-06,5957.96,7913.24,1955.28,Proj7,Category3
2020-04-07,5897.44,7887.26,1989.82,Proj8,Category3
2020-04-08,6011.85,8090.9,2079.05,Proj6,Category2
2020-04-09,6211.4,8153.58,1942.18,Proj8,Category3
2020-04-13,6276.96,8192.42,1915.46,Proj6,Category2
2020-04-14,6352.62,8515.74,2163.13,Proj3,Category1
2020-04-15,11161.422,10071.816,2192.39,Proj5,Category2
2020-04-16,6407.57,8532.36,2124.79,Proj8,Category3
2020-04-17,6513.56,8650.14,2136.58,Proj1,Category1
2020-04-20,6276.49,8560.73,2284.24,Proj1,Category1
2020-04-21,6185.86,8263.23,2077.37,Proj8,Category3
2020-04-22,11715.066,10194.455999999998,1987.01,Proj5,Category2
2020-04-23,6364.08,8494.75,2130.67,Proj1,Category1
2020-04-24,6361.94,8634.52,2272.58,Proj4,Category2
2020-04-27,6662.45,8730.16,2067.71,Proj8,Category3
2020-04-28,6529.0,8607.73,2078.73,Proj6,Category2
2020-04-29,17154.475,15155.006999999998,2052.92,Proj9,Category3
2020-04-30,16423.975,15112.234999999999,2319.96,Proj9,Category3
2020-05-01,6350.9,8604.95,2254.05,Proj1,Category1
2020-05-04,6592.9,8710.71,2117.81,Proj3,Category1
2020-05-05,6609.99,8809.12,2199.13,Proj8,Category3
2020-05-06,6681.35,8854.39,2173.04,Proj6,Category2
2020-05-07,12341.214,10775.591999999999,2123.43,Proj5,Category2
2020-05-08,6839.55,9121.32,2281.77,Proj3,Category1
2020-05-11,6925.24,9192.34,2267.1,Proj2,Category1
2020-05-12,6778.24,9002.55,2224.31,Proj4,Category2
2020-05-13,6579.6,8863.17,2283.57,Proj8,Category3
2020-05-14,16686.199999999997,15204.323999999999,2269.24,Proj9,Category3
2020-05-15,6808.61,9014.56,2205.95,Proj6,Category2
2020-05-18,12416.922,11081.796,2336.54,Proj5,Category2
2020-05-19,6894.72,9185.1,2290.38,Proj7,Category3
2020-05-20,7085.52,9375.78,2290.27,Proj6,Category2
2020-05-21,6959.85,9284.88,2325.03,Proj1,Category1
2020-05-22,7045.03,9324.59,2279.56,Proj4,Category2
2020-05-26,7041.32,9340.22,2298.9,Proj6,Category2
2020-05-27,7032.8,9412.36,2379.56,Proj8,Category3
2020-05-28,6923.38,9368.99,2445.61,Proj6,Category2
2020-05-29,7182.7,9489.87,2307.17,Proj6,Category2
2020-06-01,18380.2,16238.484999999999,2199.97,Proj9,Category3
2020-06-02,7176.73,9608.38,2431.65,Proj8,Category3
2020-06-03,7307.14,9682.91,2375.77,Proj3,Category1
2020-06-04,17977.825,16346.876999999999,2424.68,Proj9,Category3
2020-06-05,7169.37,9814.08,2644.71,Proj1,Category1
2020-06-08,13441.356,11909.699999999999,2457.33,Proj5,Category2
2020-06-09,7409.65,9953.75,2544.1,Proj6,Category2
2020-06-10,13665.852,12024.42,2428.21,Proj5,Category2
2020-06-11,6999.97,9492.73,2492.76,Proj3,Category1
2020-06-12,7278.8,9588.81,2310.01,Proj1,Category1
2020-06-15,7209.68,9726.02,2516.34,Proj8,Category3
2020-06-16,7322.93,9895.87,2572.94,Proj6,Category2
2020-06-17,19128.25,16847.901,2259.23,Proj9,Category3
2020-06-18,7344.94,9943.05,2598.1,Proj2,Category1
2020-06-19,18496.025,16908.404000000002,2547.71,Proj9,Category3
2020-06-22,7743.13,10056.48,2313.35,Proj6,Category2
2020-06-23,18902.725,17223.329,2570.28,Proj9,Category3
2020-06-24,7443.69,9909.17,2465.48,Proj1,Category1
2020-06-25,7389.26,10017.0,2627.74,Proj8,Category3
2020-06-26,7360.06,9757.22,2397.16,Proj3,Category1
2020-06-29,7393.61,9874.15,2480.54,Proj2,Category1
2020-06-30,7667.43,10058.77,2391.34,Proj8,Category3
2020-07-01,13681.368,12185.555999999999,2553.87,Proj5,Category2
2020-07-02,18919.625,17352.970999999998,2639.78,Proj9,Category3
2020-07-06,19395.1,17737.204999999998,2675.61,Proj9,Category3
2020-07-07,7764.53,10343.89,2579.36,Proj1,Category1
2020-07-08,14127.174,12591.0,2644.07,Proj5,Category2
2020-07-09,7917.08,10547.75,2630.67,Proj2,Category1
2020-07-10,7953.16,10617.44,2664.28,Proj2,Category1
2020-07-13,7815.22,10390.84,2575.62,Proj8,Category3
2020-07-14,7752.16,10488.58,2736.42,Proj8,Category3
2020-07-15,7782.42,10550.49,2768.07,Proj4,Category2
2020-07-16,7936.96,10473.83,2536.87,Proj7,Category3
2020-07-17,7980.55,10503.19,2522.64,Proj6,Category2
2020-07-20,7957.85,10767.09,2809.24,Proj2,Category1
2020-07-21,7891.27,10680.36,2789.09,Proj1,Category1
2020-07-22,8280.26,10706.13,2425.87,Proj1,Category1
2020-07-23,7960.72,10461.42,2500.7,Proj4,Category2
2020-07-24,7692.37,10363.18,2670.81,Proj3,Category1
2020-07-27,7975.21,10536.27,2561.06,Proj7,Category3
2020-07-28,7753.13,10402.09,2648.96,Proj6,Category2
2020-07-29,19638.275,17922.998,2687.63,Proj9,Category3
2020-07-30,8122.04,10587.81,2465.77,Proj4,Category2
2020-07-31,7958.13,10745.27,2787.14,Proj3,Category1
2020-08-03,8168.49,10902.8,2734.31,Proj3,Category1
2020-08-04,8272.7,10941.17,2668.47,Proj8,Category3
2020-08-05,14771.394,13198.08,2792.07,Proj5,Category2
2020-08-06,8417.5,11108.07,2690.57,Proj8,Category3
2020-08-07,8161.21,11010.98,2849.77,Proj3,Category1
2020-08-10,14646.924,13162.032000000001,2831.18,Proj5,Category2
2020-08-11,8017.57,10782.82,2765.25,Proj3,Category1
2020-08-12,15024.132,13214.688,2665.5,Proj5,Category2
2020-08-13,8391.47,11042.5,2651.03,Proj2,Category1
2020-08-14,8271.21,11019.3,2748.09,Proj6,Category2
2020-08-17,20593.074999999997,18920.540999999997,2892.5,Proj9,Category3
2020-08-18,8500.52,11210.84,2710.32,Proj3,Category1
2020-08-19,8406.55,11146.46,2739.91,Proj3,Category1
2020-08-20,8566.34,11264.95,2698.61,Proj7,Category3
2020-08-21,8592.85,11311.8,2718.95,Proj7,Category3
2020-08-24,8460.06,11379.72,2919.66,Proj8,Category3
2020-08-25,8581.89,11466.47,2884.58,Proj8,Category3
2020-08-26,8792.8,11665.06,2872.26,Proj3,Category1
2020-08-27,8747.38,11625.34,2877.96,Proj2,Category1
2020-08-28,8690.15,11695.63,3005.48,Proj7,Category3
2020-08-31,9015.76,11775.46,2759.7,Proj4,Category2
2020-09-01,8955.26,11939.67,2984.41,Proj4,Category2
2020-09-02,8958.97,12056.44,3097.47,Proj6,Category2
2020-09-03,8757.75,11458.1,2700.35,Proj4,Category2
2020-09-04,8638.91,11313.13,2674.22,Proj4,Category2
2020-09-08,20866.0,18441.073,2501.29,Proj9,Category3
2020-09-09,8344.49,11141.56,2797.07,Proj6,Category2
2020-09-10,8099.32,10919.59,2820.26,Proj6,Category2
2020-09-11,8122.85,10853.55,2730.7,Proj4,Category2
2020-09-14,8137.92,11056.65,2918.73,Proj1,Category1
2020-09-15,20784.050000000003,19023.543999999998,2876.7,Proj9,Category3
2020-09-16,8244.05,11050.47,2806.42,Proj6,Category2
2020-09-17,8077.08,10910.28,2833.2,Proj7,Category3
2020-09-18,8049.79,10793.28,2743.49,Proj4,Category2
2020-09-21,8054.98,10778.8,2723.82,Proj4,Category2
2020-09-22,8352.64,10963.64,2611.0,Proj6,Category2
2020-09-23,7936.46,10632.99,2696.53,Proj3,Category1
2020-09-24,8014.98,10672.27,2657.29,Proj8,Category3
2020-09-25,20701.6,18553.052,2632.92,Proj9,Category3
2020-09-28,8311.44,11117.53,2806.09,Proj3,Category1
2020-09-29,8477.07,11085.25,2608.18,Proj6,Category2
2020-09-30,8571.05,11167.51,2596.46,Proj2,Category1
2020-10-01,21407.475,19255.067,2763.52,Proj9,Category3
2020-10-02,8425.0,11075.02,2650.02,Proj3,Category1
2020-10-05,8539.55,11332.49,2792.94,Proj2,Category1
2020-10-06,8330.07,11154.6,2824.52,Proj1,Category1
2020-10-07,8429.04,11364.6,2935.55,Proj3,Category1
2020-10-08,8563.42,11420.98,2857.56,Proj6,Category2
2020-10-09,8611.6,11579.94,2968.34,Proj6,Category2
2020-10-12,9128.97,11876.26,2747.29,Proj1,Category1
2020-10-13,8973.47,11863.9,2890.43,Proj1,Category1
2020-10-14,8883.5,11768.73,2885.23,Proj3,Category1
2020-10-15,8795.49,11713.87,2918.38,Proj6,Category2
2020-10-16,8814.68,11671.56,2856.88,Proj6,Category2
2020-10-19,21291.475,19514.095999999998,2962.29,Proj9,Category3
2020-10-20,8623.78,11516.49,2892.71,Proj7,Category3
2020-10-21,8640.93,11484.69,2843.76,Proj1,Category1
2020-10-22,15569.82,13807.212,2856.11,Proj5,Category2
2020-10-23,8708.8,11548.28,2839.48,Proj4,Category2
2020-10-26,8464.7,11358.94,2894.24,Proj4,Category2
2020-10-27,8695.81,11431.35,2735.54,Proj4,Category2
2020-10-28,8159.3,11004.87,2845.57,Proj2,Category1
2020-10-29,21331.225,19015.503,2653.1,Proj9,Category3
2020-10-30,8040.71,10911.59,2870.88,Proj3,Category1
2020-11-02,7901.9,10957.61,3055.71,Proj2,Category1
2020-11-03,15427.692000000001,13392.684,2589.63,Proj5,Category2
2020-11-04,8652.11,11590.78,2938.67,Proj1,Category1
2020-11-05,15795.954000000002,14269.116,3115.4,Proj5,Category2
2020-11-06,8845.27,11895.23,3049.96,Proj2,Category1
2020-11-09,8795.6,11713.78,2918.18,Proj6,Category2
2020-11-10,8719.57,11553.86,2834.29,Proj1,Category1
2020-11-11,8987.44,11786.43,2798.99,Proj3,Category1
2020-11-12,8755.55,11709.59,2954.04,Proj7,Category3
2020-11-13,8863.7,11829.29,2965.59,Proj3,Category1
2020-11-16,8844.52,11924.13,3079.61,Proj8,Category3
2020-11-17,8974.81,11899.34,2924.53,Proj8,Category3
2020-11-18,8823.46,11801.6,2978.14,Proj6,Category2
2020-11-19,8896.35,11904.71,3008.36,Proj8,Category3
2020-11-20,8853.22,11854.97,3001.75,Proj7,Category3
2020-11-23,9008.36,11880.63,2872.27,Proj7,Category3
2020-11-24,16293.78,14444.148000000001,2984.69,Proj5,Category2
2020-11-25,8962.68,12094.4,3131.72,Proj7,Category3
2020-11-27,9156.91,12205.85,3048.94,Proj1,Category1
2020-11-30,9107.38,12198.74,3091.36,Proj2,Category1
2020-12-01,16371.864,14826.132,3259.63,Proj5,Category2
2020-12-02,9211.72,12349.37,3137.65,Proj6,Category2
2020-12-03,9371.72,12377.18,3005.46,Proj1,Category1
2020-12-04,9371.58,12464.23,3092.65,Proj3,Category1
